training dataset : 1228_1_inMemory_train_4testing dataset : 1228_1_inMemory_test_4database：RPI369
node2vec_windowSize = 5
number of eopch ：50
learn rate：initial = 0.001，whenever loss increases, multiply by 0.95
L2 weight decay = 0.001
Epoch: 020, training dataset, Accuracy: 0.80912, Precision: 0.89610, Sensitivity: 0.69932, Specificity: 0.91892, MCC: 0.63371
Epoch: 020, testing dataset, Accuracy: 0.48630, Precision: 0.45833, Sensitivity: 0.15068, Specificity: 0.82192, MCC: -0.03696
Epoch: 021, training dataset, Accuracy: 0.80236, Precision: 0.79734, Sensitivity: 0.81081, Specificity: 0.79392, MCC: 0.60482
Epoch: 021, testing dataset, Accuracy: 0.47260, Precision: 0.42857, Sensitivity: 0.16438, Specificity: 0.78082, MCC: -0.06959
Epoch: 022, training dataset, Accuracy: 0.80405, Precision: 0.92056, Sensitivity: 0.66554, Specificity: 0.94257, MCC: 0.63288
Epoch: 022, testing dataset, Accuracy: 0.47945, Precision: 0.42857, Sensitivity: 0.12329, Specificity: 0.83562, MCC: -0.05855
Epoch: 023, training dataset, Accuracy: 0.80236, Precision: 0.79734, Sensitivity: 0.81081, Specificity: 0.79392, MCC: 0.60482
Epoch: 023, testing dataset, Accuracy: 0.46575, Precision: 0.41379, Sensitivity: 0.16438, Specificity: 0.76712, MCC: -0.08584
Epoch: 024, training dataset, Accuracy: 0.80912, Precision: 0.89956, Sensitivity: 0.69595, Specificity: 0.92230, MCC: 0.63472
Epoch: 024, testing dataset, Accuracy: 0.48630, Precision: 0.45833, Sensitivity: 0.15068, Specificity: 0.82192, MCC: -0.03696
Epoch: 025, training dataset, Accuracy: 0.81419, Precision: 0.88115, Sensitivity: 0.72635, Specificity: 0.90203, MCC: 0.63831
Epoch: 025, testing dataset, Accuracy: 0.49315, Precision: 0.48000, Sensitivity: 0.16438, Specificity: 0.82192, MCC: -0.01818
Epoch: 026, training dataset, Accuracy: 0.81588, Precision: 0.85824, Sensitivity: 0.75676, Specificity: 0.87500, MCC: 0.63622
Epoch: 026, testing dataset, Accuracy: 0.47260, Precision: 0.42857, Sensitivity: 0.16438, Specificity: 0.78082, MCC: -0.06959
Epoch: 027, training dataset, Accuracy: 0.81250, Precision: 0.90749, Sensitivity: 0.69595, Specificity: 0.92905, MCC: 0.64271
